21058,65,11,9,6,1
21059,45,17,8,5,2
21060,36,10,3,3,1
21061,33,7,5,6,1
21062,43,7,6,4,2
21063,55,13,6,5,2
21064,30,14,5,7,4
21065,26,5,5,3,5
21066,32,4,3,1,2
21067,31,5,2,1,5
21068,81,29,7,5,4
21069,41,5,4,0,2
21070,56,9,10,3,1
21071,64,26,7,8,5
21078,143,22,15,11,14
21080,555,77,57,40,24
21084,65,14,13,12,2
21086,232,22,27,12,3
21087,8,1,0,1,0
21088,45,10,11,5,3
21089,15,1,4,2,2
21090,81,9,14,11,4
21094,258,22,28,14,6
21095,7,1,0,1,0
21096,48,6,8,5,3
21098,130,26,15,8,5
21100,7,0,1,0,0
21106,14,5,6,6,4
21107,31,11,11,8,5
21108,102,41,28,15,11
21109,49,10,7,3,4
21110,44,13,9,6,8
21111,28,8,7,5,4
21112,31,7,3,3,2
21114,72,21,19,16,5
21115,94,9,12,12,6
21116,80,14,18,3,3
21117,9,2,5,1,0
21121,244,38,31,20,11
21122,215,38,28,20,14
21123,79,8,7,3,5
21124,149,33,26,13,11
21125,43,9,13,5,1
21126,40,11,7,6,5
21128,12,1,1,2,0
21129,14,3,1,1,1
21131,13,3,0,0,1
21132,13,1,0,1,1
21135,104,21,19,16,8
21136,205,56,41,36,24
21137,232,48,23,10,4
21143,17,2,7,3,0
21145,1,0,5,1,1
21147,16,1,0,4,1
21154,187,36,21,17,7
21155,280,30,20,24,7
21156,204,44,20,20,6
21157,9,2,2,0,2
21158,109,24,14,6,2
21159,81,16,7,3,2
21161,26,5,4,1,1
21162,97,25,10,6,2
21163,78,19,10,8,4
21164,168,40,12,21,9
21165,282,41,11,25,8
21166,449,78,39,39,8
21167,16,5,1,2,1
21169,254,51,20,21,10
21171,43,9,3,2,3
21172,271,40,37,26,9
21174,260,54,23,34,9
21175,512,89,44,43,13
21179,123,25,13,8,5
21181,524,84,36,43,26
21187,22,5,1,2,5
21188,23,3,3,4,1
21189,19,4,0,4,2
21190,3,0,4,0,0
21191,26,7,4,3,4
21192,30,4,5,1,3
21194,23,13,3,4,0
21195,19,3,0,1,1
21196,8,1,1,0,0
21197,7,2,2,1,1
21198,34,7,7,0,3
21199,36,2,5,3,3
21200,23,8,4,3,1
21201,53,5,7,7,3
21202,14,2,2,3,0
21204,32,9,4,5,1
21205,34,4,6,5,2
21206,58,9,4,4,2
21207,54,12,9,10,1
21208,31,16,5,4,1
21209,34,14,3,4,2
21210,261,36,27,35,9
21211,45,11,5,4,3
21212,760,111,91,79,27
21213,361,63,47,29,11
21215,53,6,3,3,1
21216,184,33,13,17,3
21217,183,34,24,13,4
21218,154,19,14,15,4
21219,34,5,3,1,0
21220,35,1,3,0,3
21221,16,3,2,1,2
21222,27,9,1,1,0
21224,63,10,6,2,2
21226,0,3,0,2,0
21228,1,0,0,0,1
21231,278,45,22,29,12
21232,403,84,41,41,24
21238,202,32,20,21,5
21239,143,29,15,12,5
21240,153,30,17,15,4
21242,152,32,20,16,5
21243,107,16,14,9,3
21244,98,22,15,11,2
21245,69,16,8,9,1
21246,25,4,2,4,4
21248,32,8,8,2,2
21249,48,12,9,7,3
21250,11,1,2,1,2
21251,20,9,1,4,1
21253,12,1,1,2,1
21257,106,15,10,15,8
21258,85,9,3,5,4
21259,176,28,12,14,9
21260,106,17,8,11,8
21261,19,3,2,1,2
21262,34,8,5,3,2
21263,26,11,0,1,1
21264,31,9,2,0,1
21265,10,4,1,0,1
21268,0,0,1,0,0
21269,9,3,1,4,1
21270,6,1,4,1,1
21272,47,7,1,7,4
21275,7,0,0,2,0
21277,13,1,2,4,0
21278,7,1,0,1,0
21279,7,3,2,0,0
21280,7,2,2,1,0
21281,3,1,1,1,0
21284,22,1,1,2,0
21285,29,2,1,1,0
21286,15,0,2,1,0
21287,28,12,9,4,1
21288,18,8,9,6,1
21289,10,6,2,0,1
21291,21,11,2,4,2
21292,13,6,3,2,2
21293,16,1,1,1,0
21294,40,8,7,3,2
21306,17,9,4,7,0
21307,8,1,2,2,0
21310,0,0,0,1,0
21311,32,10,3,3,0
21313,89,14,12,11,5
21314,235,37,30,29,15
21316,6,1,1,1,1
21317,15,4,7,1,1
21318,25,9,2,2,4
21319,8,1,2,0,1
21320,8,0,1,0,3
21324,10,5,1,2,2
21326,179,48,29,20,11
21327,87,24,22,9,6
21328,125,27,25,13,4
21329,114,26,18,9,5
21331,3,1,1,2,0
21332,6,0,1,0,1
21333,11,3,0,1,0
21336,3,0,0,0,0
21340,176,32,20,24,12
21344,3,1,0,1,0
21348,3,0,1,1,0
21349,2,0,3,2,0
21351,22,4,4,2,1
21352,21,5,3,7,1
21354,51,8,6,2,3
21355,70,15,15,7,7
21356,40,6,7,0,2
21357,6,2,3,0,0
21358,37,7,5,8,3
21359,19,1,1,5,1
21360,7,1,2,1,3
21361,37,8,1,4,4
21363,65,9,2,13,6
21364,10,3,4,1,3
21365,22,9,7,6,0
21366,4,2,1,2,2
21367,19,5,7,4,0
21368,18,4,6,3,0
21369,5,6,1,1,0
21370,5,1,1,1,0
21371,21,5,2,2,2
21372,15,2,5,2,1
21373,30,6,6,2,1
21374,18,8,5,7,2
21375,7,2,2,1,0
21376,9,2,2,1,1
21377,11,3,2,2,1
21378,10,3,2,5,2
21379,11,3,3,5,2
21380,167,21,16,23,8
21381,90,21,15,14,4
21382,64,11,10,9,2
21383,54,11,5,8,6
21385,129,38,19,16,16
21386,30,10,6,0,5
21389,64,15,4,10,9
21390,126,25,12,15,5
21391,47,7,13,11,3
21392,3,0,3,1,0
21393,2,2,2,2,0
21394,83,12,7,11,1
21395,54,14,3,5,3
21397,27,9,2,1,5
21398,35,5,2,1,6
21399,48,6,1,0,8
21400,27,10,2,6,3
21401,38,8,2,8,3
21402,45,7,4,3,2
21403,46,11,6,5,3
21407,55,17,6,12,4
21408,48,7,5,7,1
21411,126,25,18,14,7
21413,6,1,0,2,1
21414,0,0,1,0,0
21415,18,2,3,2,7
21416,1,0,0,1,2
21417,21,3,2,2,4
21418,8,1,1,0,3
21420,8,2,0,4,1
21421,9,2,0,2,0
21422,32,6,1,6,1
21424,17,1,3,1,0
21425,13,1,2,0,0
21426,15,0,2,1,0
21427,15,5,3,0,2
21428,139,17,10,11,6
21429,146,37,22,14,5
21430,224,46,22,21,11
21439,58,9,7,2,2
21441,23,5,3,3,4
21442,24,8,0,3,2
21445,16,2,1,0,2
21446,70,7,7,1,1
21447,71,11,2,5,3
21448,55,3,4,4,3
21452,89,19,18,7,2
21454,29,15,1,2,0
21455,15,11,2,6,1
21456,13,5,0,1,0
21457,13,1,0,1,1
21458,15,3,0,1,0
21459,12,3,0,2,1
21460,5,2,0,2,0
21461,3,1,0,1,0
21462,49,6,4,2,6
21463,102,6,11,7,5
21464,85,4,7,3,3
21465,40,14,7,1,1
21466,62,17,7,2,3
21467,53,10,6,3,6
21468,28,10,7,4,1
21469,45,14,5,4,3
21470,80,19,5,8,3
21471,57,21,5,8,3
21472,17,4,4,3,5
21473,9,4,4,1,0
21476,11,3,2,1,1
21479,294,43,28,18,8
21481,296,45,20,17,9
21484,223,27,30,13,4
21485,374,82,46,30,16
21486,3,0,0,0,1
21488,2,0,0,0,0
21494,90,28,11,2,3
21495,120,19,8,16,2
21497,161,33,17,17,4
21498,240,41,22,25,8
21499,146,30,17,21,2
21500,139,32,16,25,1
21503,19,1,1,1,1
21504,68,13,3,8,5
21506,174,37,22,19,1
21507,154,24,10,7,4
21508,108,14,12,9,3
21509,157,21,11,11,3
21518,16,1,0,0,0
21519,148,12,17,11,3
21520,23,3,3,2,2
21523,297,40,28,22,11
21524,301,46,26,25,12
21527,102,20,4,8,4
21528,63,10,6,8,2
21530,57,9,7,9,2
21531,137,36,19,14,6
21533,217,54,17,24,9
21534,88,22,7,11,3
21535,220,57,21,14,8
21537,33,9,9,6,1
21538,0,1,0,1,0
21539,156,34,10,13,2
21544,90,10,7,6,2
21547,11,0,1,3,2
21555,7,3,0,2,0
21556,37,4,3,2,1
21557,41,6,1,0,4
21558,208,27,23,11,6
21559,344,40,28,18,8
21561,124,22,12,6,4
21562,19,2,1,3,0
21563,99,15,7,7,6
21564,86,10,3,4,0
21576,28,7,6,4,1
21577,75,10,16,12,3
21578,55,10,10,6,3
21579,27,2,3,1,1
21580,19,2,2,1,0
21581,25,6,4,4,1
21584,79,37,22,15,6
21586,43,5,9,4,5
21587,17,1,5,3,4
21588,80,21,22,9,6
21591,81,32,22,12,7
21592,128,48,25,18,6
21609,31,21,7,6,10
21613,18,7,4,4,5
21614,3,0,0,3,1
21615,67,11,12,10,4
21616,59,23,15,11,0
21617,48,9,12,6,5
21618,38,8,7,1,4
21619,73,19,19,10,4
21620,93,13,13,7,5
21621,270,61,28,25,18
21622,55,13,11,12,3
21623,141,19,22,21,5
21624,51,10,9,12,3
21625,65,19,16,13,5
21626,51,10,7,4,4
21627,18,1,1,2,2
21628,14,0,1,1,1
21629,21,4,1,0,1
21630,16,1,1,3,1
21631,10,1,2,2,1
21632,5,0,0,0,0
21633,8,2,2,1,1
21634,15,2,2,3,1
21635,10,1,3,1,0
21636,45,20,9,3,1
21637,0,1,2,2,1
21638,17,5,6,2,2
21640,29,9,4,7,4
21641,13,2,3,5,0
21642,40,20,17,12,4
21643,16,6,3,2,4
21644,14,7,6,5,2
21647,15,6,0,4,4
21648,21,7,3,1,1
21650,40,8,9,10,1
21651,9,0,0,0,2
21654,28,13,3,2,4
21655,0,0,0,0,2
21656,9,1,2,3,2
21657,10,2,1,2,0
21658,94,15,5,11,5
21661,1,1,0,0,1
21662,8,4,0,2,2
21664,7,3,5,3,1
21666,23,3,3,4,0
21667,1,0,0,0,0
21668,273,35,13,18,4
21669,299,33,18,13,3
21670,239,27,11,15,4
21671,221,28,16,12,7
21672,249,32,14,17,3
21673,237,24,6,12,6
21675,37,8,2,3,2
21676,25,3,2,0,2
21677,53,10,4,5,8
21678,10,4,0,0,2
21679,64,5,6,5,7
21680,41,4,2,4,2
21681,1,1,0,0,0
21682,31,6,6,5,2
21683,32,9,6,1,0
21684,22,6,3,3,3
21686,13,1,4,0,0
21688,19,14,3,1,2
21689,11,6,3,2,1
21690,3,3,1,2,0
21692,1,4,2,0,1
21693,15,9,10,6,5
21694,5,2,8,3,2
21695,16,8,6,4,2
21696,12,7,3,6,2
21698,17,4,0,1,0
21700,64,5,6,9,3
21703,159,34,31,15,8
21704,147,22,14,11,4
21705,77,17,13,3,2
21706,49,7,5,5,3
21707,27,7,5,6,2
21708,20,5,4,3,1
21709,16,5,4,4,2
21710,18,2,2,4,5
21711,12,4,2,4,1
21713,76,17,13,15,9
21714,77,17,11,13,9
21715,86,16,13,18,6
21716,92,16,13,11,7
21717,28,5,2,2,1
21718,108,12,7,9,9
21719,26,3,1,3,2
21720,8,0,0,0,0
21721,14,3,0,4,1
21722,15,0,0,0,0
21723,28,4,2,3,3
21724,43,9,2,3,0
21725,24,5,3,0,0
21726,26,4,2,2,2
21730,57,36,13,9,5
21731,426,43,38,21,7
21733,505,74,53,40,24
21735,55,12,4,9,2
21736,1,1,2,2,0
21738,15,2,1,2,2
21739,33,6,7,2,2
21741,14,4,7,2,1
21742,44,27,8,9,4
21743,19,3,2,4,4
21744,59,12,7,3,3
21745,154,32,14,4,5
21746,141,17,12,13,4
21747,33,4,3,1,1
21749,69,14,7,11,6
21750,13,2,0,0,2
21754,513,95,49,42,11
21755,387,81,52,44,16
21756,175,38,14,22,7
21757,1,1,0,1,0
21758,10,1,2,0,1
21761,7,0,1,1,1
21763,1,0,0,2,1
21769,1,0,0,0,1
21770,220,61,25,31,7
21773,38,10,4,3,4
21774,40,6,4,2,0
21775,28,8,4,1,0
21777,3,0,0,0,0
21781,55,12,3,11,1
21784,27,4,0,6,1
21785,4,0,0,1,0
21786,82,3,3,6,2
21787,137,29,12,6,2
21788,46,13,8,2,0
21789,49,12,7,2,1
21790,493,98,69,55,21
21791,338,65,42,27,19
21792,49,7,6,4,4
21793,40,11,3,6,7
21794,64,15,4,7,3
21801,15,2,2,2,1
21802,31,7,6,3,2
21803,32,6,8,4,1
21804,21,6,10,2,2
21807,21,4,2,2,1
21808,9,3,8,1,1
21809,55,13,12,8,3
21810,126,32,22,8,1
21811,107,29,19,10,2
21812,26,6,6,3,2
21813,28,6,4,1,2
21814,10,2,1,0,2
21815,12,3,1,2,2
21816,5,1,0,2,1
21817,37,12,6,3,3
21818,101,35,21,4,3
21819,89,20,14,4,2
21820,37,9,9,6,2
21821,21,8,6,6,0
21822,48,6,11,2,0
21823,34,23,10,8,2
21824,39,16,12,9,1
21826,12,3,3,1,2
21827,2,0,0,1,0
21828,44,10,10,6,1
21829,91,16,15,7,6
21830,66,11,7,6,2
21832,77,22,15,6,2
21833,86,13,13,5,3
21836,1,1,0,0,0
21839,1,0,0,0,0
21841,9,4,3,5,1
21843,288,58,29,31,17
21844,91,18,16,6,5
21845,58,12,5,6,2
21846,20,1,1,1,1
21847,2,1,1,0,1
21849,18,2,2,3,0
21850,16,3,2,1,0
21851,10,1,1,2,1
21864,74,5,8,7,5
21865,44,9,8,7,4
21866,74,12,12,6,6
21867,56,7,11,10,4
21868,172,33,10,15,5
21870,104,13,13,8,3
21871,217,31,13,9,5
21872,89,23,5,4,3
21873,68,16,2,4,1
21874,156,25,12,3,0
21875,82,16,4,8,2
21876,152,27,10,7,4
21877,221,38,18,16,6
21878,105,22,13,11,6
21879,42,5,4,5,3
21880,66,14,5,11,4
21881,28,7,2,3,5
21882,25,4,3,4,5
21883,60,14,8,6,5
21884,27,7,3,4,3
21888,173,40,34,23,12
21889,326,51,43,32,14
21890,103,20,27,19,11
21891,231,52,37,24,14
21892,185,42,44,21,13
21894,48,8,10,7,2
21895,0,0,1,0,0
21896,55,16,10,5,6
21897,2,0,0,0,0
21898,6,0,0,0,1
21899,154,25,21,18,6
21900,199,23,25,17,6
21901,175,20,23,18,8
21902,112,23,15,11,6
21903,110,19,12,11,3
21904,18,3,0,0,4
21905,72,20,8,6,5
21906,63,15,3,11,3
21907,222,58,21,19,12
21908,268,58,22,25,8
21910,4,1,0,2,1
21911,16,2,0,2,0
21912,168,37,31,26,9
21913,57,14,5,8,5
21914,383,79,36,23,6
21915,392,82,40,36,17
21916,207,17,10,16,5
21917,137,23,13,10,6
21918,203,35,27,16,5
21922,110,25,11,14,9
21925,47,7,4,4,4
21926,44,4,8,2,2
21927,81,6,5,2,5
21928,409,76,38,18,8
21929,465,73,34,21,13
21930,404,33,27,9,8
21931,620,80,40,28,15
21932,219,51,24,26,7
21933,220,32,16,19,7
21934,110,13,7,6,7
21935,142,21,26,11,5
21936,307,31,28,14,8
21937,160,18,16,10,4
21942,16,0,2,4,1
21943,6,2,2,0,0
21944,25,2,5,0,2
21945,15,4,6,5,0
21946,8,1,2,0,0
21947,63,10,12,3,0
21948,42,8,4,1,1
21949,48,6,4,0,1
21955,107,19,11,9,12
21967,118,19,22,12,9
21972,29,5,2,3,0
21973,19,2,6,0,3
21974,142,24,23,25,15
21975,412,68,47,27,12
21976,209,35,29,12,4
21977,481,75,54,51,25
21980,152,36,28,24,12
21981,132,22,22,14,5
21982,192,28,26,16,9
21983,76,17,14,11,6
21984,97,21,26,12,6
21985,222,42,39,36,22
21986,97,18,15,18,9
21987,113,17,11,10,1
21988,115,15,10,8,1
21989,166,19,14,10,2
21990,122,26,14,20,4
21991,66,15,8,11,3
21992,120,34,25,31,6
21993,133,37,21,18,3
22021,43,8,9,3,3
22023,60,8,7,8,3
22024,101,8,13,6,3
22025,68,10,6,5,0
22026,82,7,6,4,2
22027,193,27,17,17,11
22028,143,20,6,11,7
22029,316,34,22,21,4
22030,178,29,15,15,8
22031,23,3,2,4,0
22032,19,4,1,6,1
22033,11,2,0,5,3
22034,0,0,0,1,0
22035,72,8,3,4,1
22037,207,16,18,17,4
22038,15,2,1,1,0
22039,4,1,0,2,0
22040,21,4,1,2,0
22041,165,20,8,3,3
22042,17,3,3,3,0
22043,28,8,3,4,0
22044,20,9,3,3,1
22045,161,14,16,15,1
22046,52,5,10,7,1
22047,73,13,7,12,2
22048,20,4,5,3,0
22049,19,5,4,4,0
22050,24,7,4,4,1
22051,23,7,3,6,1
22052,16,3,0,2,2
22053,18,2,2,2,2
22055,92,21,18,9,8
22057,36,11,2,4,3
22059,114,25,7,4,3
22060,22,6,3,3,3
22061,84,19,15,10,2
22062,38,7,6,9,1
22063,60,21,3,4,1
22064,140,16,10,4,3
22065,129,21,17,9,3
22066,81,22,17,15,5
22067,40,3,4,3,1
22068,66,8,4,4,3
22069,27,6,3,2,1
22070,57,14,7,6,2
22071,46,16,8,3,2
22072,109,17,11,8,3
22073,32,9,4,2,2
22074,50,12,10,4,1
22075,91,11,13,9,1
22076,77,13,14,9,1
22077,530,91,53,57,20
22078,102,20,11,12,7
22079,131,36,30,25,11
22080,79,27,18,6,1
22081,56,13,11,9,2
22082,198,72,36,33,13
22083,317,64,30,24,13
22084,256,44,32,22,29
22085,48,12,5,6,3
22086,722,130,92,56,19
22087,193,31,17,13,11
22088,125,19,7,11,9
22089,112,26,19,17,9
22090,412,61,50,32,18
22091,83,20,23,6,3
22092,54,13,13,7,3
22093,106,23,18,11,2
22094,94,20,22,14,4
22095,64,20,12,12,6
22096,59,23,18,12,6
22097,96,22,24,9,1
22098,96,20,20,8,7
22099,85,21,16,8,3
22100,24,8,2,3,3
22101,15,5,4,0,0
22102,10,1,2,5,0
22103,7,1,3,5,1
22104,10,2,0,0,0
22105,6,3,1,0,0
22106,8,1,0,2,1
22107,49,4,12,6,3
22108,21,3,1,2,1
22109,106,17,19,14,7
22110,112,19,17,11,4
22111,456,100,53,40,22
22112,527,77,58,35,17
22113,361,68,48,37,26
22114,375,68,46,26,5
22115,120,29,14,14,8
22116,59,18,7,6,0
22117,39,16,8,8,1
22118,59,10,6,5,0
22119,84,14,5,6,1
22120,118,23,10,14,5
22121,79,22,6,7,2
22123,46,11,9,6,2
22124,22,2,0,0,0
22125,1,0,0,0,0
22127,9,2,2,3,5
22128,33,13,10,8,8
22129,15,5,6,8,3
22130,56,15,11,5,4
22131,129,30,12,10,9
22132,57,9,6,8,3
22133,43,5,4,5,3
22134,47,4,3,2,1
22135,41,2,4,2,0
22136,31,10,6,5,1
22137,10,0,1,0,0
22138,519,135,91,84,38
22139,568,94,83,58,30
22141,261,55,28,14,2
22142,236,53,23,21,0
22144,304,72,36,24,1
22145,0,0,1,0,0
22146,0,0,1,0,0
22147,307,58,35,28,25
22148,111,22,17,10,5
22149,308,57,49,40,19
22150,267,63,43,27,13
22151,220,32,27,13,5
22152,78,7,9,3,1
22153,75,6,6,3,3
22154,79,21,10,3,5
22155,72,8,8,2,4
22156,100,30,6,17,6
22157,9,0,2,0,0
22158,169,45,30,20,6
22161,102,19,21,19,14
22162,15,7,5,0,1
22163,33,5,6,6,1
22164,5,5,0,1,1
22165,28,6,2,2,0
22166,12,3,1,0,0
22167,40,8,3,3,5
22168,45,3,13,4,10
22169,207,35,15,22,8
22170,163,28,15,10,9
22171,218,38,19,20,13
22173,247,41,17,24,13
22174,128,24,15,6,5
22175,102,19,11,7,2
22176,70,18,5,6,2
22178,585,105,55,47,33
22179,145,14,14,6,3
