20773,11,11,1,0,1
20774,11,7,4,0,1
20775,6,13,0,2,1
20777,13,18,2,2,1
20778,6,1,1,0,0
20780,13,4,0,1,1
20781,10,10,0,0,3
20782,13,3,1,0,1
20785,3,0,0,2,0
20793,0,1,2,0,1
20794,13,1,0,0,2
20795,6,2,0,0,0
20796,3,4,1,0,0
20798,3,0,0,0,2
20801,39,6,3,0,7
20802,25,12,1,2,4
20803,21,7,2,0,2
20816,0,0,2,0,0
20818,1,1,0,0,0
20819,7,4,2,0,3
20820,1,1,0,0,0
20821,2,2,1,0,0
20823,5,2,0,1,0
20826,6,1,0,1,0
20827,2,0,0,0,0
20828,90,29,21,25,21
20829,106,31,16,8,8
20830,13,7,0,0,0
20831,20,2,2,0,0
20832,34,11,9,1,2
20835,6,0,1,0,0
20836,8,8,0,0,1
20837,8,3,2,1,1
20838,20,7,3,2,1
20839,20,21,3,3,2
20840,25,14,0,3,2
20845,8,1,0,1,1
20846,37,16,3,4,4
20847,6,5,1,1,1
20848,4,3,0,1,0
20851,3,3,1,0,0
20854,9,5,1,1,2
20856,14,8,0,3,2
20857,4,3,0,1,0
20861,1,0,0,1,0
20866,23,7,2,4,2
20867,16,3,3,1,2
20868,14,10,4,2,1
20869,8,4,5,1,0
20878,4,1,2,0,1
20886,46,14,5,7,7
20892,0,0,1,0,0
20893,12,6,0,1,1
20894,6,0,1,1,1
20897,2,2,2,0,2
20898,2,2,0,0,1
20901,3,0,0,0,0
20902,3,1,0,0,2
20903,4,3,0,0,3
20906,1,1,0,0,0
20910,2,1,0,0,0
20914,499,160,52,48,25
20931,13,14,5,1,4
20932,10,6,2,1,3
20933,4,3,1,1,0
20934,9,5,1,1,4
20935,2,1,1,0,0
20936,17,4,3,2,0
20941,9,4,0,2,3
20956,32,14,9,4,2
20961,72,38,8,6,6
20963,73,29,14,4,6
20964,1,0,0,0,0
20966,24,7,5,2,3
20967,44,17,6,4,5
20969,165,62,17,8,7
20970,149,52,17,8,6
20971,287,102,39,26,14
20972,314,146,43,27,20
20973,180,67,25,13,6
20974,178,66,27,19,13
20975,195,54,35,20,11
20977,88,28,13,8,8
20978,102,51,16,7,9
20979,142,44,23,14,11
20980,6,1,1,0,3
20981,99,68,23,12,9
20982,101,74,25,15,7
20983,120,81,21,18,10
20984,87,45,18,16,10
20985,58,11,20,2,5
20986,38,9,9,3,4
20992,156,57,20,16,12
20996,112,44,20,9,3
20997,4,0,0,1,0
20998,12,10,1,3,2
21000,6,6,3,2,0
21001,3,4,2,4,0
21002,2,0,2,1,0
21003,4,2,0,0,0
21011,1,1,0,0,0
21012,47,21,9,5,1
21014,38,14,11,3,4
21015,36,12,10,9,1
21018,4,0,0,0,1
21025,10,2,1,1,2
21026,13,5,3,3,1
21027,11,5,1,0,2
21028,18,1,0,1,1
21030,13,4,2,2,2
21031,7,2,2,0,0
21032,8,2,2,3,1
21033,73,24,3,5,4
21034,432,251,124,74,71
21035,145,44,17,8,11
21038,13,5,4,0,1
21039,50,18,4,1,4
21040,5,2,1,0,0
21041,94,26,8,8,10
21042,71,23,8,2,5
21043,29,17,2,1,9
21051,11,4,1,2,6
21054,12,9,2,3,1
21055,38,28,11,6,1
21056,41,11,7,4,3
21058,64,12,9,2,5
21059,39,23,8,3,4
21060,32,14,3,2,2
21061,31,9,5,5,2
21062,40,10,6,3,3
21063,50,18,6,5,2
21064,24,20,5,5,6
21065,19,12,5,1,7
21066,29,7,3,0,3
21067,29,7,2,0,6
21068,77,33,7,3,6
21069,40,6,4,0,2
21070,53,12,10,3,1
21071,59,31,7,6,7
21078,117,48,15,8,17
21080,488,144,57,32,32
21084,56,23,13,10,4
21086,210,44,27,9,6
21087,7,2,0,1,0
21088,43,12,11,4,4
21089,13,3,4,2,2
21090,70,20,14,9,6
21094,229,51,28,11,9
21095,6,2,0,1,0
21096,46,8,8,4,4
21098,115,41,15,6,7
21100,5,2,1,0,0
21106,8,11,6,2,8
21107,25,17,11,5,8
21108,77,66,28,13,13
21109,38,21,7,0,7
21110,35,22,9,3,11
21111,24,12,7,3,6
21112,21,17,3,2,3
21114,61,32,19,10,11
21115,83,20,12,8,10
21116,72,22,18,2,4
21117,7,4,5,1,0
21121,216,66,31,17,14
21122,184,69,28,14,20
21123,72,15,7,3,5
21124,128,54,26,10,14
21125,37,15,13,4,2
21126,32,19,7,3,8
21128,12,1,1,1,1
21129,14,3,1,0,2
21131,13,3,0,0,1
21132,13,1,0,1,1
21135,86,39,19,9,15
21136,164,97,41,26,34
21137,214,66,23,6,8
21143,14,5,7,1,2
21145,1,0,5,1,1
21147,16,1,0,2,3
21154,172,51,21,15,9
21155,256,54,20,18,13
21156,185,63,20,16,10
21157,9,2,2,0,2
21158,94,39,14,5,3
21159,71,26,7,3,2
21161,24,7,4,1,1
21162,85,37,10,6,2
21163,69,28,10,7,5
21164,147,61,12,12,18
21165,246,77,11,14,19
21166,373,154,39,26,21
21167,12,9,1,2,1
21169,210,95,20,15,16
21171,39,13,3,2,3
21172,243,68,37,19,16
21174,226,88,23,21,22
21175,433,168,44,30,26
21179,104,44,13,4,9
21181,450,158,36,28,41
21187,20,7,1,2,5
21188,21,5,3,4,1
21189,13,10,0,1,5
21190,3,0,4,0,0
21191,21,12,4,2,5
21192,25,9,5,1,3
21194,21,15,3,3,1
21195,18,4,0,1,1
21196,8,1,1,0,0
21197,6,3,2,1,1
21198,32,9,7,0,3
21199,31,7,5,3,3
21200,20,11,4,3,1
21201,53,5,7,6,4
21202,13,3,2,3,0
21204,28,13,4,4,2
21205,31,7,6,5,2
21206,54,13,4,4,2
21207,45,21,9,9,2
21208,28,19,5,2,3
21209,31,17,3,2,4
21210,228,69,27,25,19
21211,37,19,5,3,4
21212,658,213,91,58,48
21213,315,109,47,24,16
21215,43,16,3,1,3
21216,156,61,13,14,6
21217,163,54,24,7,10
21218,141,32,14,10,9
21219,28,11,3,0,1
21220,31,5,3,0,3
21221,14,5,2,0,3
21222,25,11,1,0,1
21224,55,18,6,1,3
21226,0,3,0,2,0
21228,0,1,0,0,1
21231,254,69,22,21,20
21232,360,127,41,32,33
21238,187,47,20,16,10
21239,132,40,15,9,8
21240,138,45,17,12,7
21242,142,42,20,11,10
21243,100,23,14,6,6
21244,89,31,15,6,7
21245,61,24,8,7,3
21246,24,5,2,1,7
21248,27,13,8,1,3
21249,47,13,9,6,4
21250,8,4,2,1,2
21251,18,11,1,3,2
21253,12,1,1,2,1
21257,97,24,10,12,11
21258,81,13,3,5,4
21259,166,38,12,11,12
21260,96,27,8,9,10
21261,16,6,2,1,2
21262,26,16,5,3,2
21263,25,12,0,1,1
21264,26,14,2,0,1
21265,9,5,1,0,1
21268,0,0,1,0,0
21269,7,5,1,4,1
21270,5,2,4,0,2
21272,42,12,1,6,5
21275,6,1,0,2,0
21277,10,4,2,3,1
21278,7,1,0,1,0
21279,7,3,2,0,0
21280,6,3,2,1,0
21281,2,2,1,0,1
21284,19,4,1,0,2
21285,27,4,1,1,0
21286,15,0,2,0,1
21287,24,16,9,3,2
21288,15,11,9,4,3
21289,6,10,2,0,1
21291,18,14,2,4,2
21292,11,8,3,2,2
21293,16,1,1,1,0
21294,30,18,7,1,4
21306,16,10,4,7,0
21307,8,1,2,2,0
21310,0,0,0,1,0
21311,29,13,3,3,0
21313,77,26,12,9,7
21314,193,79,30,13,31
21316,6,1,1,1,1
21317,14,5,7,0,2
21318,25,9,2,2,4
21319,8,1,2,0,1
21320,8,0,1,0,3
21324,5,10,1,1,3
21326,157,70,29,17,14
21327,79,32,22,9,6
21328,102,50,25,11,6
21329,93,47,18,6,8
21331,3,1,1,2,0
21332,5,1,1,0,1
21333,11,3,0,0,1
21336,3,0,0,0,0
21340,154,54,20,17,19
21344,3,1,0,1,0
21348,3,0,1,0,1
21349,1,1,3,1,1
21351,18,8,4,1,2
21352,17,9,3,6,2
21354,44,15,6,2,3
21355,59,26,15,5,9
21356,33,13,7,0,2
21357,5,3,3,0,0
21358,26,18,5,8,3
21359,18,2,1,2,4
21360,7,1,2,0,4
21361,32,13,1,3,5
21363,59,15,2,7,12
21364,10,3,4,1,3
21365,19,12,7,6,0
21366,4,2,1,2,2
21367,17,7,7,4,0
21368,16,6,6,3,0
21369,4,7,1,1,0
21370,4,2,1,1,0
21371,19,7,2,2,2
21372,13,4,5,2,1
21373,18,18,6,1,2
21374,15,11,5,7,2
21375,7,2,2,1,0
21376,9,2,2,1,1
21377,9,5,2,2,1
21378,9,4,2,4,3
21379,10,4,3,4,3
21380,141,47,16,18,13
21381,80,31,15,11,7
21382,49,26,10,6,5
21383,45,20,5,7,7
21385,111,56,19,11,21
21386,28,12,6,0,5
21389,51,28,4,4,15
21390,109,42,12,10,10
21391,39,15,13,9,5
21392,2,1,3,1,0
21393,2,2,2,2,0
21394,68,27,7,9,3
21395,45,23,3,4,4
21397,26,10,2,1,5
21398,31,9,2,1,6
21399,45,9,1,0,8
21400,21,16,2,6,3
21401,30,16,2,8,3
21402,38,14,4,3,2
21403,42,15,6,5,3
21407,48,24,6,8,8
21408,43,12,5,6,2
21411,112,39,18,11,10
21413,6,1,0,2,1
21414,0,0,1,0,0
21415,15,5,3,2,7
21416,1,0,0,1,2
21417,19,5,2,2,4
21418,7,2,1,0,3
21420,8,2,0,3,2
21421,8,3,0,1,1
21422,29,9,1,5,2
21424,16,2,3,1,0
21425,13,1,2,0,0
21426,13,2,2,1,0
21427,14,6,3,0,2
21428,126,30,10,11,6
21429,129,54,22,13,6
21430,208,62,22,18,14
21439,54,13,7,1,3
21441,21,7,3,1,6
21442,20,12,0,2,3
21445,16,2,1,0,2
21446,64,13,7,1,1
21447,63,19,2,4,4
21448,46,12,4,2,5
21452,72,36,18,4,5
21454,26,18,1,1,1
21455,12,14,2,4,3
21456,13,5,0,0,1
21457,13,1,0,1,1
21458,15,3,0,0,1
21459,12,3,0,1,2
21460,5,2,0,1,1
21461,1,3,0,1,0
21462,43,12,4,1,7
21463,95,13,11,6,6
21464,79,10,7,2,4
21465,33,21,7,0,2
21466,56,23,7,1,4
21467,48,15,6,2,7
21468,26,12,7,2,3
21469,38,21,5,4,3
21470,67,32,5,6,5
21471,47,31,5,7,4
21472,15,6,4,2,6
21473,9,4,4,0,1
21476,10,4,2,1,1
21479,264,73,28,16,10
21481,268,73,20,13,13
21484,187,63,30,9,8
21485,325,131,46,19,27
21486,3,0,0,0,1
21488,2,0,0,0,0
21494,86,32,11,1,4
21495,102,37,8,14,4
21497,138,56,17,13,8
21498,210,71,22,23,10
21499,126,50,17,16,7
21500,120,51,16,19,7
21503,18,2,1,1,1
21504,59,22,3,4,9
21506,160,51,22,15,5
21507,141,37,10,4,7
21508,97,25,12,6,6
21509,144,34,11,8,6
21518,12,5,0,0,0
21519,131,29,17,8,6
21520,16,10,3,1,3
21523,273,64,28,14,19
21524,261,86,26,18,19
21527,95,27,4,6,6
21528,58,15,6,4,6
21530,42,24,7,7,4
21531,120,53,19,12,8
21533,188,83,17,20,13
21534,75,35,7,9,5
21535,192,85,21,12,10
21537,26,16,9,4,3
21538,0,1,0,1,0
21539,142,48,10,10,5
21544,76,24,7,4,4
21547,9,2,1,3,2
21555,4,6,0,2,0
21556,34,7,3,1,2
21557,41,6,1,0,4
21558,183,52,23,8,9
21559,304,80,28,17,9
21561,109,37,12,4,6
21562,13,8,1,2,1
21563,84,30,7,3,10
21564,78,18,3,2,2
21576,25,10,6,3,2
21577,69,16,16,10,5
21578,49,16,10,5,4
21579,22,7,3,0,2
21580,16,5,2,0,1
21581,23,8,4,3,2
21584,66,50,22,11,10
21586,38,10,9,3,6
21587,11,7,5,3,4
21588,61,40,22,6,9
21591,68,45,22,10,9
21592,105,71,25,13,11
21609,27,25,7,5,11
21613,14,11,4,4,5
21614,3,0,0,3,1
21615,57,21,12,10,4
21616,52,30,15,11,0
21617,44,13,12,6,5
21618,27,19,7,1,4
21619,65,27,19,10,4
21620,76,30,13,7,5
21621,232,99,28,22,21
21622,47,21,11,6,9
21623,126,34,22,16,10
21624,41,20,9,9,6
21625,51,33,16,8,10
21626,49,12,7,3,5
21627,18,1,1,1,3
21628,14,0,1,1,1
21629,21,4,1,0,1
21630,16,1,1,2,2
21631,8,3,2,0,3
21632,5,0,0,0,0
21633,8,2,2,0,2
21634,13,4,2,2,2
21635,10,1,3,1,0
21636,34,31,9,3,1
21637,0,1,2,2,1
21638,12,10,6,2,2
21640,26,12,4,6,5
21641,11,4,3,5,0
21642,29,31,17,10,6
21643,16,6,3,2,4
21644,12,9,6,3,4
21647,12,9,0,4,4
21648,19,9,3,1,1
21650,34,14,9,10,1
21651,5,4,0,0,2
21654,27,14,3,1,5
21655,0,0,0,0,2
21656,7,3,2,2,3
21657,10,2,1,0,2
21658,86,23,5,6,10
21661,1,1,0,0,1
21662,7,5,0,2,2
21664,7,3,5,3,1
21666,22,4,3,4,0
21667,1,0,0,0,0
21668,237,71,13,12,10
21669,260,72,18,9,7
21670,212,54,11,9,10
21671,195,54,16,8,11
21672,229,52,14,12,8
21673,209,52,6,9,9
21675,33,12,2,3,2
21676,19,9,2,0,2
21677,47,16,4,4,9
21678,7,7,0,0,2
21679,55,14,6,4,8
21680,37,8,2,4,2
21681,0,2,0,0,0
21682,29,8,6,1,6
21683,27,14,6,1,0
21684,21,7,3,3,3
21686,13,1,4,0,0
21688,17,16,3,1,2
21689,5,12,3,2,1
21690,1,5,1,2,0
21692,1,4,2,0,1
21693,11,13,10,6,5
21694,4,3,8,3,2
21695,13,11,6,4,2
21696,11,8,3,4,4
21698,16,5,0,1,0
21700,59,10,6,5,7
21703,137,56,31,13,10
21704,133,36,14,9,6
21705,64,30,13,2,3
21706,42,14,5,2,6
21707,22,12,5,4,4
21708,19,6,4,2,2
21709,11,10,4,3,3
21710,16,4,2,1,8
21711,10,6,2,1,4
21713,64,29,13,14,10
21714,59,35,11,13,9
21715,70,32,13,15,9
21716,78,30,13,9,9
21717,28,5,2,1,2
21718,95,25,7,5,13
21719,23,6,1,2,3
21720,7,1,0,0,0
21721,13,4,0,4,1
21722,12,3,0,0,0
21723,24,8,2,2,4
21724,40,12,2,2,1
21725,20,9,3,0,0
21726,20,10,2,2,2
21730,52,41,13,8,6
21731,387,82,38,18,10
21733,432,147,53,25,39
21735,46,21,4,8,3
21736,1,1,2,2,0
21738,14,3,1,2,2
21739,31,8,7,2,2
21741,13,5,7,2,1
21742,32,39,8,8,5
21743,15,7,2,2,6
21744,49,22,7,3,3
21745,127,59,14,4,5
21746,116,42,12,11,6
21747,25,12,3,0,2
21749,62,21,7,8,9
21750,9,6,0,0,2
21754,438,170,49,34,19
21755,328,140,52,33,27
21756,144,69,14,15,14
21757,1,1,0,1,0
21758,8,3,2,0,1
21761,7,0,1,1,1
21763,1,0,0,2,1
21769,1,0,0,0,1
21770,193,88,25,23,15
21773,35,13,4,2,5
21774,36,10,4,2,0
21775,23,13,4,1,0
21777,3,0,0,0,0
21781,52,15,3,10,2
21784,26,5,0,4,3
21785,4,0,0,1,0
21786,73,12,3,2,6
21787,121,45,12,3,5
21788,38,21,8,1,1
21789,41,20,7,1,2
21790,421,170,69,50,26
21791,285,118,42,21,25
21792,39,17,6,4,4
21793,34,17,3,4,9
21794,53,26,4,6,4
21801,14,3,2,1,2
21802,28,10,6,2,3
21803,31,7,8,3,2
21804,17,10,10,1,3
21807,19,6,2,2,1
21808,7,5,8,1,1
21809,49,19,12,7,4
21810,113,45,22,8,1
21811,93,43,19,8,4
21812,22,10,6,1,4
21813,21,13,4,1,2
21814,9,3,1,0,2
21815,12,3,1,2,2
21816,5,1,0,2,1
21817,35,14,6,3,3
21818,92,44,21,4,3
21819,79,30,14,4,2
21820,29,17,9,3,5
21821,18,11,6,5,1
21822,39,15,11,2,0
21823,29,28,10,7,3
21824,33,22,12,9,1
21826,12,3,3,0,3
21827,2,0,0,1,0
21828,38,16,10,2,5
21829,68,39,15,4,9
21830,58,19,7,4,4
21832,70,29,15,4,4
21833,70,29,13,5,3
21836,1,1,0,0,0
21839,1,0,0,0,0
21841,6,7,3,5,1
21843,261,85,29,24,24
21844,82,27,16,3,8
21845,52,18,5,3,5
21846,17,4,1,0,2
21847,1,2,1,0,1
21849,15,5,2,1,2
21850,13,6,2,1,0
21851,6,5,1,1,2
21864,67,12,8,5,7
21865,36,17,8,6,5
21866,63,23,12,6,6
21867,44,19,11,10,4
21868,154,51,10,13,7
21870,92,25,13,3,8
21871,203,45,13,8,6
21872,79,33,5,4,3
21873,64,20,2,4,1
21874,139,42,12,1,2
21875,69,29,4,5,5
21876,132,47,10,6,5
21877,204,55,18,12,10
21878,93,34,13,9,8
21879,39,8,4,3,5
21880,63,17,5,8,7
21881,27,8,2,2,6
21882,24,5,3,4,5
21883,56,18,8,4,7
21884,22,12,3,4,3
21888,145,68,34,19,16
21889,282,95,43,26,20
21890,87,36,27,11,19
21891,179,104,37,20,18
21892,159,68,44,12,22
21894,38,18,10,6,3
21895,0,0,1,0,0
21896,48,23,10,5,6
21897,2,0,0,0,0
21898,4,2,0,0,1
21899,131,48,21,10,14
21900,171,51,25,9,14
21901,156,39,23,11,15
21902,99,36,15,7,10
21903,84,45,12,7,7
21904,13,8,0,0,4
21905,58,34,8,4,7
21906,57,21,3,8,6
21907,173,107,21,12,19
21908,227,99,22,16,17
21910,4,1,0,0,3
21911,16,2,0,0,2
21912,142,63,31,21,14
21913,45,26,5,7,6
21914,333,129,36,18,11
21915,352,122,40,27,26
21916,186,38,10,12,9
21917,119,41,13,9,7
21918,177,61,27,13,8
21922,102,33,11,11,12
21925,41,13,4,3,5
21926,41,7,8,2,2
21927,77,10,5,2,5
21928,385,100,38,15,11
21929,430,108,34,16,18
21930,368,69,27,6,11
21931,579,121,40,20,23
21932,193,77,24,20,13
21933,192,60,16,14,12
21934,97,26,7,4,9
21935,127,36,26,8,8
21936,280,58,28,10,12
21937,139,39,16,7,7
21942,13,3,2,4,1
21943,5,3,2,0,0
21944,22,5,5,0,2
21945,13,6,6,5,0
21946,8,1,2,0,0
21947,53,20,12,3,0
21948,38,12,4,1,1
21949,41,13,4,0,1
21955,87,39,11,5,16
21967,104,33,22,9,12
21972,25,9,2,1,2
21973,18,3,6,0,3
21974,118,48,23,20,20
21975,355,125,47,20,19
21976,191,53,29,11,5
21977,420,136,54,40,36
21980,138,50,28,16,20
21981,119,35,22,10,9
21982,167,53,26,12,13
21983,67,26,14,6,11
21984,86,32,26,7,11
21985,189,75,39,22,36
21986,88,27,15,12,15
21987,98,32,11,9,2
21988,100,30,10,7,2
21989,146,39,14,9,3
21990,114,34,14,18,6
21991,54,27,8,9,5
21992,103,51,25,26,11
21993,116,54,21,15,6
22021,36,15,9,2,4
22023,47,21,7,5,6
22024,96,13,13,4,5
22025,65,13,6,4,1
22026,69,20,6,3,3
22027,174,46,17,14,14
22028,133,30,6,7,11
22029,288,62,22,15,10
22030,161,46,15,9,14
22031,20,6,2,4,0
22032,18,5,1,5,2
22033,11,2,0,4,4
22034,0,0,0,0,1
22035,63,17,3,2,3
22037,183,40,18,11,10
22038,12,5,1,1,0
22039,4,1,0,2,0
22040,17,8,1,1,1
22041,155,30,8,2,4
22042,13,7,3,3,0
22043,26,10,3,4,0
22044,19,10,3,3,1
22045,142,33,16,12,4
22046,46,11,10,4,4
22047,61,25,7,9,5
22048,15,9,5,2,1
22049,17,7,4,4,0
22050,23,8,4,3,2
22051,20,10,3,4,3
22052,14,5,0,1,3
22053,15,5,2,2,2
22055,79,34,18,6,11
22057,33,14,2,3,4
22059,94,45,7,4,3
22060,22,6,3,0,6
22061,76,27,15,9,3
22062,37,8,6,7,3
22063,50,31,3,4,1
22064,132,24,10,4,3
22065,112,38,17,8,4
22066,72,31,17,14,6
22067,35,8,4,3,1
22068,55,19,4,4,3
22069,24,9,3,2,1
22070,48,23,7,4,4
22071,40,22,8,2,3
22072,100,26,11,5,6
22073,31,10,4,1,3
22074,44,18,10,3,2
22075,80,22,13,4,6
22076,70,20,14,7,3
22077,469,152,53,40,37
22078,86,36,11,8,11
22079,118,49,30,17,19
22080,67,39,18,5,2
22081,52,17,11,6,5
22082,169,101,36,28,18
22083,274,107,30,20,17
22084,219,81,32,15,36
22085,41,19,5,5,4
22086,608,244,92,51,24
22087,175,49,17,7,17
22088,111,33,7,7,13
22089,98,40,19,14,12
22090,375,98,50,25,25
22091,67,36,23,3,6
22092,46,21,13,4,6
22093,97,32,18,9,4
22094,81,33,22,11,7
22095,56,28,12,12,6
22096,52,30,18,9,9
22097,85,33,24,8,2
22098,85,31,20,7,8
22099,76,30,16,7,4
22100,22,10,2,2,4
22101,13,7,4,0,0
22102,9,2,2,5,0
22103,6,2,3,1,5
22104,10,2,0,0,0
22105,5,4,1,0,0
22106,8,1,0,2,1
22107,46,7,12,4,5
22108,20,4,1,2,1
22109,92,31,19,10,11
22110,99,32,17,8,7
22111,389,167,53,32,30
22112,462,142,58,28,24
22113,304,125,48,28,35
22114,324,119,46,21,10
22115,98,51,14,9,13
22116,54,23,7,5,1
22117,27,28,8,3,6
22118,47,22,6,4,1
22119,71,27,5,5,2
22120,102,39,10,9,10
22121,62,39,6,5,4
22123,41,16,9,4,4
22124,20,4,0,0,0
22125,1,0,0,0,0
22127,8,3,2,2,6
22128,28,18,10,5,11
22129,15,5,6,6,5
22130,47,24,11,5,4
22131,115,44,12,7,12
22132,54,12,6,2,9
22133,40,8,4,2,6
22134,46,5,3,2,1
22135,40,3,4,1,1
22136,28,13,6,4,2
22137,10,0,1,0,0
22138,426,228,91,65,57
22139,499,163,83,44,44
22141,225,91,28,11,5
22142,189,100,23,19,2
22144,253,123,36,21,4
22145,0,0,1,0,0
22146,0,0,1,0,0
22147,252,113,35,23,30
22148,90,43,17,6,9
22149,248,117,49,33,26
22150,210,120,43,21,19
22151,191,61,27,11,7
22152,66,19,9,2,2
22153,66,15,6,2,4
22154,70,30,10,3,5
22155,61,19,8,2,4
22156,89,41,6,11,12
22157,9,0,2,0,0
22158,146,68,30,15,11
22161,92,29,21,17,16
22162,12,10,5,0,1
22163,32,6,6,6,1
22164,5,5,0,1,1
22165,24,10,2,2,0
22166,7,8,1,0,0
22167,29,19,3,1,7
22168,43,5,13,4,10
22169,185,57,15,18,12
22170,142,49,15,8,11
22171,195,61,19,18,15
22173,226,62,17,18,19
22174,122,30,15,5,6
22175,93,28,11,4,5
22176,65,23,5,1,7
22178,512,178,55,37,43
22179,136,23,14,5,4
